Interface	Time step	Time[s]	Property	Unit	Initial	Mean	Min	Max	Std	Std[%]	Variation	Variation[%]
Right interface	111	1157.1724923756612	Faraday current	[A.m-2]	-2.1302288746529743	-2.1299375525872013	-2.7781272660464262	-1.7905171090881289	0.16868968919153823	7.91993591486443	0.0002913220657729809	-0.013675622804635903
Right interface	111	1157.1724923756612	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	111	1157.1724923756612	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	111	1157.1724923756612	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	111	1157.1724923756612	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	112	1168.2717642634254	Intercalation fraction	[]	0.92	0.4613538682522209	0.4483514058790952	0.4817049371499204	0.006853949574652431	1.485616583343655	-0.45864613174777913	-49.852840407367296
Left interface	112	1168.2717642634254	Normalized concentration	[]	1.0	1.2984430823358846	1.0644179941938792	1.4278346346056547	0.11290161643510334	8.695153293280642	0.29844308233588457	29.844308233588457
Left interface	112	1168.2717642634254	Solid potential vs Li.	[V]	0.0	0.39916117044094934	0.3990825089211869	0.3993211581267646	7.335317037957704e-05	0.018376830165755986	0.39916117044094934	0.0
Left interface	112	1168.2717642634254	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.669341473224114	-3.6754804865909874	-3.666136439539563	0.0028685436914194853	0.07817598095875777	0.010815753402390715	-0.29389378595395527
Left interface	112	1168.2717642634254	Open circuit voltage	[V]	3.6521722120294307	4.059439169832839	4.0240586756680194	4.082408562874016	0.012024136385292837	0.2962019107133947	0.40726695780340805	11.151362371740376
Left interface	112	1168.2717642634254	Potential jump phis-phie	[V]	3.6801572266265046	4.068502643665063	4.065435075072734	4.074563149081993	0.002806412652946055	0.06897900526907194	0.3883454170385585	10.552413745500315
Left interface	112	1168.2717642634254	Overpotential	[V]	0.02798501459707392	0.009063473832223794	-0.00904987455875439	0.04249949328649638	0.01170870614207541	129.18563410473914	-0.018921540764850128	-67.61311736756622
Left interface	112	1168.2717642634254	Exchange current density io	[A.m-2]	1.8963788593570146	5.535465010794503	4.91674387567146	5.905827364921245	0.24000940479604083	4.335849008674203	3.639086151437489	191.89657876018276
Left interface	112	1168.2717642634254	Faraday current	[A.m-2]	2.130228874652989	1.9525604076508571	-2.0563373009230514	9.757010116235353	2.5456783746337273	130.37642086046677	-0.1776684670021318	-8.340346387947339
Left interface	112	1168.2717642634254	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	112	1168.2717642634254	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	112	1168.2717642634254	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	112	1168.2717642634254	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	112	1168.2717642634254	Intercalation fraction	[]	0.04	0.7848678359148769	0.7094158380747898	0.8988382958687763	0.03679318909473297	4.6878197081226025	0.7448678359148768	1862.1695897871919
Right interface	112	1168.2717642634254	Normalized concentration	[]	1.0	0.7840853221457809	0.7366974754716762	0.886212239491383	0.045031241228873135	5.743155745555547	-0.21591467785421914	-21.591467785421912
Right interface	112	1168.2717642634254	Solid potential vs Li.	[V]	-3.346647603707168	-3.62425908543748	-3.624275624001771	-3.6242506177575056	7.706125348864582e-06	0.0002126262269667287	-3.62425908543748	0.0
Right interface	112	1168.2717642634254	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.684570355478494	-3.6863253284250757	-3.6809609143203597	0.0016311761079983089	0.04427045627105355	-0.004413128851989523	0.11991685627070103
Right interface	112	1168.2717642634254	Open circuit voltage	[V]	0.3563413361105917	0.0730188157264203	0.07134014141689839	0.0742687476404748	0.0005174536395004043	0.7086579456987478	-0.2833225203841714	-79.50874391295466
Right interface	112	1168.2717642634254	Potential jump phis-phie	[V]	0.3335096229193364	0.0603112700410133	0.05671024742071573	0.06204980111355041	0.001624672710364263	2.6938127969439902	-0.2731983528783231	-81.91618295355744
Right interface	112	1168.2717642634254	Overpotential	[V]	-0.02283171319125532	-0.01270754568540701	-0.01578907052140481	-0.010981522523169321	0.0011903731688674914	9.367451420886747	0.010124167505848311	-44.34256606607132
Right interface	112	1168.2717642634254	Exchange current density io	[A.m-2]	2.3612877842397775	4.34766446691335	3.418924807482647	4.696633010772128	0.1973527485459436	4.539281953514121	1.9863766826735723	84.12260021550449
Right interface	112	1168.2717642634254	Faraday current	[A.m-2]	-2.1302288746529743	-2.1309439089628732	-2.769689568687736	-1.7968431007115242	0.16327057771643136	7.6618899741896485	-0.0007150343098989431	0.03356607913858205
Right interface	112	1168.2717642634254	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	112	1168.2717642634254	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	112	1168.2717642634254	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	112	1168.2717642634254	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	113	1179.3710361511896	Intercalation fraction	[]	0.92	0.45791270000217027	0.4449924081819715	0.4781324626001147	0.006805611470563266	1.4862246604060143	-0.46208729999782977	-50.22688043454671
Left interface	113	1179.3710361511896	Normalized concentration	[]	1.0	1.2985204559458183	1.0644954321452018	1.427914525340421	0.1129018987938096	8.694656928725388	0.29852045594581833	29.85204559458183
Left interface	113	1179.3710361511896	Solid potential vs Li.	[V]	0.0	0.4051306014593445	0.405051939042945	0.4052905896187209	7.33535049300281e-05	0.018106137790084773	0.4051306014593445	0.0
Left interface	113	1179.3710361511896	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.669337548492797	-3.6754766390175857	-3.6661323928234206	0.0028685983964712924	0.0781775554459302	0.010819678133707544	-0.2940004317050779
Left interface	113	1179.3710361511896	Open circuit voltage	[V]	3.6521722120294307	4.065497040748741	4.0301962481767495	4.088407854788516	0.011986422364925068	0.29483288869194535	0.4133248287193103	11.317232724073406
Left interface	113	1179.3710361511896	Potential jump phis-phie	[V]	3.6801572266265046	4.074468149952142	4.071400461814275	4.080528730846835	0.0028064664789881353	0.06887933285283135	0.3943109233256372	10.714512968976894
Left interface	113	1179.3710361511896	Overpotential	[V]	0.02798501459707392	0.008971109203400775	-0.009093081354990318	0.042330612129465095	0.011671672837399935	130.10289555917376	-0.019013905393673147	-67.94316768253971
Left interface	113	1179.3710361511896	Exchange current density io	[A.m-2]	1.8963788593570146	5.573782207469275	4.956517469919731	5.942621364259034	0.2413783491630379	4.330602455897421	3.6774033481122608	193.91712420582033
Left interface	113	1179.3710361511896	Faraday current	[A.m-2]	2.130228874652989	1.9466257761586245	-2.0791265786603175	9.790215112241407	2.555680614611181	131.28772083016568	-0.1836030984943644	-8.618937649329961
Left interface	113	1179.3710361511896	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	113	1179.3710361511896	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	113	1179.3710361511896	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	113	1179.3710361511896	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	113	1179.3710361511896	Intercalation fraction	[]	0.04	0.7914309820091434	0.7152970686823941	0.904797250730694	0.03701226851971513	4.676626182330518	0.7514309820091434	1878.5774550228584
Right interface	113	1179.3710361511896	Normalized concentration	[]	1.0	0.7839724510217716	0.7364614843147134	0.8862938783897255	0.045137557299401256	5.757543806618754	-0.2160275489782284	-21.60275489782284
Right interface	113	1179.3710361511896	Solid potential vs Li.	[V]	-3.346647603707168	-3.6245132311688533	-3.624529746854247	-3.6245047952421605	7.688933645978077e-06	0.00021213700035241714	-3.6245132311688533	0.0
Right interface	113	1179.3710361511896	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6845740348604434	-3.686334163909015	-3.6809569990616273	0.0016354759971759696	0.04438711182629052	-0.004416808233938863	0.12001683520428351
Right interface	113	1179.3710361511896	Open circuit voltage	[V]	0.3563413361105917	0.07292465858484629	0.07120452019497106	0.07413267945425753	0.0005165030005856517	0.7082693434686588	-0.2834166775257454	-79.53516721332214
Right interface	113	1179.3710361511896	Potential jump phis-phie	[V]	0.3335096229193364	0.06006080369159082	0.05645215636542211	0.06180451357777872	0.001628989630843422	2.712234153922084	-0.27344881922774555	-81.9912831402417
Right interface	113	1179.3710361511896	Overpotential	[V]	-0.02283171319125532	-0.012863854893255465	-0.01595105496513534	-0.011140048861028526	0.0011931043145885704	9.274858310273046	0.009967858297999855	-43.657951615376824
Right interface	113	1179.3710361511896	Exchange current density io	[A.m-2]	2.3612877842397775	4.29627887126026	3.327829644860519	4.667331149604321	0.20971302344599177	4.881271205387909	1.934991087020483	81.9464319400381
Right interface	113	1179.3710361511896	Faraday current	[A.m-2]	-2.1302288746529743	-2.131610158440519	-2.7606554806514914	-1.8024219776996895	0.15813491543112115	7.418566420550945	-0.0013812837875448736	0.06484203664593985
Right interface	113	1179.3710361511896	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	113	1179.3710361511896	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	113	1179.3710361511896	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	113	1179.3710361511896	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	114	1190.4703080389538	Intercalation fraction	[]	0.92	0.4544615709382127	0.44162141788919956	0.47455276519184325	0.006758539179034933	1.4871530644675355	-0.46553842906178733	-50.60200315888992
Left interface	114	1190.4703080389538	Normalized concentration	[]	1.0	1.2986083573890341	1.0645821489045915	1.428005241354656	0.1129026518786779	8.694126388165142	0.29860835738903413	29.86083573890341
Left interface	114	1190.4703080389538	Solid potential vs Li.	[V]	0.0	0.411158268476664	0.4110796046078029	0.41131825759959373	7.335417450498636e-05	0.017840860838519098	0.411158268476664	0.0
Left interface	114	1190.4703080389538	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6693332102690146	-3.675472383518458	-3.666127936504716	0.0028686537423488214	0.0781791562107413	0.010824016357489974	-0.2941183131844626
Left interface	114	1190.4703080389538	Open circuit voltage	[V]	3.6521722120294307	4.071596094730224	4.036374857214181	4.0944503736025615	0.011949731158494462	0.2934900928400225	0.41942388270079345	11.484230708489209
Left interface	114	1190.4703080389538	Potential jump phis-phie	[V]	3.6801572266265046	4.080491478745678	4.077423675278679	4.086552140269787	0.0028065206468679154	0.06877898560716086	0.4003342521191735	10.878183389087114
Left interface	114	1190.4703080389538	Overpotential	[V]	0.02798501459707392	0.008895384015455048	-0.009120939898780378	0.042179415606337756	0.01163568188300654	130.80584112827995	-0.019089630581618874	-68.21375960123623
Left interface	114	1190.4703080389538	Exchange current density io	[A.m-2]	1.8963788593570146	5.611209372142575	4.995702622576307	5.978347341324471	0.2427384392526093	4.325955835077358	3.7148305127855608	195.89073641356188
Left interface	114	1190.4703080389538	Faraday current	[A.m-2]	2.130228874652989	1.943863225302421	-2.0980989242733394	9.826508148746232	2.5655671681070205	131.982905726707	-0.18636564935056787	-8.748620937781936
Left interface	114	1190.4703080389538	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	114	1190.4703080389538	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	114	1190.4703080389538	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	114	1190.4703080389538	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	114	1190.4703080389538	Intercalation fraction	[]	0.04	0.7979904778968918	0.7212148962875028	0.9105425106465669	0.03717458672779098	4.658525102425383	0.7579904778968918	1894.9761947422296
Right interface	114	1190.4703080389538	Normalized concentration	[]	1.0	0.7838454898213228	0.7361916219821989	0.8863836709100821	0.04525842151212117	5.773895761323804	-0.21615451017867715	-21.615451017867716
Right interface	114	1190.4703080389538	Solid potential vs Li.	[V]	-3.346647603707168	-3.624774050403296	-3.6247905397232416	-3.624765649915017	7.669306040303482e-06	0.0002115802511731783	-3.624774050403296	0.0
Right interface	114	1190.4703080389538	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6845781357580645	-3.6863442035531895	-3.680952677414037	0.0016403373815559623	0.04451900112082926	-0.0044209091315599025	0.12012826787871844
Right interface	114	1190.4703080389538	Open circuit voltage	[V]	0.3563413361105917	0.07283164020655804	0.07104451367900998	0.07400681510161952	0.0005171152475952561	0.7100145570368372	-0.2835096959040337	-79.56127094276975
Right interface	114	1190.4703080389538	Potential jump phis-phie	[V]	0.3335096229193364	0.05980408535476792	0.05618698188169158	0.061553760190328655	0.0016338701345759538	2.732037660777789	-0.27370553756456845	-82.0682579317262
Right interface	114	1190.4703080389538	Overpotential	[V]	-0.02283171319125532	-0.013027554851790125	-0.01612093070621827	-0.011303795613039916	0.0011956388133113139	9.177768406379194	0.009804158339465196	-42.940966616645504
Right interface	114	1190.4703080389538	Exchange current density io	[A.m-2]	2.3612877842397775	4.243154964978498	3.2362434350249054	4.636771952672461	0.22216780026991004	5.2359105925568254	1.8818671807387202	79.69664660525875
Right interface	114	1190.4703080389538	Faraday current	[A.m-2]	-2.1302288746529743	-2.1320310649425154	-2.751217856422899	-1.8073582323527067	0.15340642655007705	7.195318542612945	-0.0018021902895410946	0.08460078214997818
Right interface	114	1190.4703080389538	Lithium plating favorable	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	114	1190.4703080389538	Lithium plating irreversible	[]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	114	1190.4703080389538	Lithium plating density	[A.m-2]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Right interface	114	1190.4703080389538	Lithium plating cummulative capacity	[C]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Left interface	115	1201.569579926718	Intercalation fraction	[]	0.92	0.4510006562704191	0.4382385826506445	0.4709660799171576	0.006712753104545507	1.4884131566585912	-0.46899934372958096	-50.97818953582402
Left interface	115	1201.569579926718	Normalized concentration	[]	1.0	1.2987069568577823	1.0646781746409275	1.4281070640351072	0.11290395936157009	8.693566994877806	0.29870695685778226	29.870695685778227
Left interface	115	1201.569579926718	Solid potential vs Li.	[V]	0.0	0.4172437413394328	0.4171650754978993	0.4174037318859867	7.335515829540878e-05	0.017580888825300192	0.4172437413394328	0.0
Left interface	115	1201.569579926718	Electrolyte potential vs Li.	[V]	-3.6801572266265046	-3.6693284616229294	-3.6754677251984917	-3.66612307201189	0.002868710961649639	0.07818081678032222	0.010828765003575214	-0.2942473469673369
Left interface	115	1201.569579926718	Open circuit voltage	[V]	3.6521722120294307	4.0777359481257	4.0425934711574705	4.100536134196718	0.011914287947991641	0.29217899588294705	0.42556373609626963	11.652345820237029
Left interface	115	1201.569579926718	Potential jump phis-phie	[V]	3.6801572266265046	4.086572202962362	4.0835042867442315	4.092632952335093	0.0028065764079667254	0.06867800857482059	0.4064149763358573	11.043413400802072
Left interface	115	1201.569579926718	Overpotential	[V]	0.02798501459707392	0.008836254836661934	-0.009133810172076373	0.04204645251843164	0.01160095441259967	131.28813764477343	-0.019148759760411985	-68.42504832001822
Left interface	115	1201.569579926718	Exchange current density io	[A.m-2]	1.8963788593570146	5.6476663184304225	5.034223255408243	6.012924091422182	0.24408920380712346	4.321948040920374	3.751287459073408	197.81318698866525
